MachineID,BatchNumber,Date,MaintenanceType,Parts,MaintenanceCycle
ROASTER_01,30,2024-01-08 23:00:00,drum_cleaning,"chaff_collector,drum_brush",1
ROASTER_01,60,2024-01-12 17:00:00,drum_cleaning+burner_calibration,"burner_nozzle,chaff_collector,drum_brush,thermocouple",2
ROASTER_01,90,2024-01-16 13:00:00,drum_cleaning,"chaff_collector,drum_brush",3
ROASTER_01,120,2024-01-20 07:00:00,drum_cleaning+burner_calibration+bearing_replacement,"burner_nozzle,chaff_collector,drum_bearing,drum_brush,motor_belt,thermocouple",4
ROASTER_01,150,2024-01-24 01:00:00,drum_cleaning,"chaff_collector,drum_brush",5
ROASTER_01,180,2024-01-27 18:00:00,drum_cleaning+burner_calibration+full_overhaul,"burner_nozzle,chaff_collector,cooling_tray,drum_bearing,drum_brush,motor_belt,thermocouple",6
ROASTER_01,210,2024-01-31 12:00:00,drum_cleaning,"chaff_collector,drum_brush",7
ROASTER_01,240,2024-02-04 07:00:00,drum_cleaning+burner_calibration+bearing_replacement,"burner_nozzle,chaff_collector,drum_bearing,drum_brush,motor_belt,thermocouple",8
ROASTER_01,270,2024-02-08 00:00:00,drum_cleaning,"chaff_collector,drum_brush",9
ROASTER_01,300,2024-02-11 17:00:00,drum_cleaning+burner_calibration,"burner_nozzle,chaff_collector,drum_brush,thermocouple",10
ROASTER_02,30,2024-01-11 20:00:00,drum_cleaning,"chaff_collector,drum_brush",1
ROASTER_02,60,2024-01-15 13:00:00,drum_cleaning+burner_calibration,"burner_nozzle,chaff_collector,drum_brush,thermocouple",2
ROASTER_02,90,2024-01-19 07:00:00,drum_cleaning,"chaff_collector,drum_brush",3
ROASTER_02,120,2024-01-23 01:00:00,drum_cleaning+burner_calibration+bearing_replacement,"burner_nozzle,chaff_collector,drum_bearing,drum_brush,motor_belt,thermocouple",4
ROASTER_02,150,2024-01-26 20:00:00,drum_cleaning,"chaff_collector,drum_brush",5
ROASTER_02,180,2024-01-30 15:00:00,drum_cleaning+burner_calibration+full_overhaul,"burner_nozzle,chaff_collector,cooling_tray,drum_bearing,drum_brush,motor_belt,thermocouple",6
ROASTER_02,210,2024-02-03 09:00:00,drum_cleaning,"chaff_collector,drum_brush",7
ROASTER_02,240,2024-02-07 01:00:00,drum_cleaning+burner_calibration+bearing_replacement,"burner_nozzle,chaff_collector,drum_bearing,drum_brush,motor_belt,thermocouple",8
ROASTER_02,270,2024-02-10 19:00:00,drum_cleaning,"chaff_collector,drum_brush",9
ROASTER_02,300,2024-02-14 13:00:00,drum_cleaning+burner_calibration,"burner_nozzle,chaff_collector,drum_brush,thermocouple",10
ROASTER_03,30,2024-01-09 00:00:00,drum_cleaning,"chaff_collector,drum_brush",1
ROASTER_03,60,2024-01-12 17:00:00,drum_cleaning+burner_calibration,"burner_nozzle,chaff_collector,drum_brush,thermocouple",2
ROASTER_03,90,2024-01-16 11:00:00,drum_cleaning,"chaff_collector,drum_brush",3
ROASTER_03,120,2024-01-20 07:00:00,drum_cleaning+burner_calibration+bearing_replacement,"burner_nozzle,chaff_collector,drum_bearing,drum_brush,motor_belt,thermocouple",4
ROASTER_03,150,2024-01-24 00:00:00,drum_cleaning,"chaff_collector,drum_brush",5
ROASTER_03,180,2024-01-27 19:00:00,drum_cleaning+burner_calibration+full_overhaul,"burner_nozzle,chaff_collector,cooling_tray,drum_bearing,drum_brush,motor_belt,thermocouple",6
ROASTER_03,210,2024-01-31 11:00:00,drum_cleaning,"chaff_collector,drum_brush",7
ROASTER_03,240,2024-02-04 06:00:00,drum_cleaning+burner_calibration+bearing_replacement,"burner_nozzle,chaff_collector,drum_bearing,drum_brush,motor_belt,thermocouple",8
ROASTER_03,270,2024-02-08 01:00:00,drum_cleaning,"chaff_collector,drum_brush",9
ROASTER_03,300,2024-02-11 19:00:00,drum_cleaning+burner_calibration,"burner_nozzle,chaff_collector,drum_brush,thermocouple",10
ROASTER_04,30,2024-01-07 02:00:00,drum_cleaning,"chaff_collector,drum_brush",1
ROASTER_04,60,2024-01-10 20:00:00,drum_cleaning+burner_calibration,"burner_nozzle,chaff_collector,drum_brush,thermocouple",2
ROASTER_04,90,2024-01-14 14:00:00,drum_cleaning,"chaff_collector,drum_brush",3
ROASTER_04,120,2024-01-18 08:00:00,drum_cleaning+burner_calibration+bearing_replacement,"burner_nozzle,chaff_collector,drum_bearing,drum_brush,motor_belt,thermocouple",4
ROASTER_04,150,2024-01-22 02:00:00,drum_cleaning,"chaff_collector,drum_brush",5
ROASTER_04,180,2024-01-25 22:00:00,drum_cleaning+burner_calibration+full_overhaul,"burner_nozzle,chaff_collector,cooling_tray,drum_bearing,drum_brush,motor_belt,thermocouple",6
ROASTER_04,210,2024-01-29 15:00:00,drum_cleaning,"chaff_collector,drum_brush",7
ROASTER_04,240,2024-02-02 09:00:00,drum_cleaning+burner_calibration+bearing_replacement,"burner_nozzle,chaff_collector,drum_bearing,drum_brush,motor_belt,thermocouple",8
ROASTER_04,270,2024-02-06 04:00:00,drum_cleaning,"chaff_collector,drum_brush",9
ROASTER_04,300,2024-02-09 20:00:00,drum_cleaning+burner_calibration,"burner_nozzle,chaff_collector,drum_brush,thermocouple",10
